hs6,partner_count,partners
030311,8,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania; Czech Republic
030312,8,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania; Czech Republic
030313,8,Germany; France; Spain; Switzerland; Belgium; Austria; Romania; Czech Republic
030339,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
030354,8,Germany; France; Spain; Belgium; Netherlands; Austria; Romania; Czech Republic
030366,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
030475,8,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania; Czech Republic
030579,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
030622,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
030636,8,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania; Czech Republic
030695,8,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania; Czech Republic
030822,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria; Romania
030829,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
050210,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania; Czech Republic
050290,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
050590,8,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania; Czech Republic
050790,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria; Czech Republic
060315,8,Germany; France; Spain; Poland; Netherlands; Austria; Romania; Czech Republic
100830,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
120230,8,Germany; France; Spain; Belgium; Netherlands; Austria; Romania; Czech Republic
140120,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
151229,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria
160530,8,Germany; France; Switzerland; Poland; Netherlands; Austria; Romania; Czech Republic
170390,8,Germany; France; Spain; Poland; Belgium; Austria; Romania; Czech Republic
230320,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria; Romania
230330,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria; Romania
230620,8,Germany; France; Switzerland; Poland; Belgium; Netherlands; Austria; Romania
250410,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
250860,8,Germany; France; Spain; Poland; Netherlands; Austria; Romania; Czech Republic
251020,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
261390,8,Germany; France; Spain; Poland; Belgium; Netherlands; Austria; Romania
262099,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria
270112,8,Germany; France; Spain; Switzerland; Belgium; Austria; Romania; Czech Republic
270900,8,Germany; France; Spain; Poland; Belgium; Netherlands; Austria; Romania
280530,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
280910,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria; Romania
282520,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
282540,8,Germany; France; Spain; Poland; Belgium; Netherlands; Romania; Czech Republic
282560,8,Germany; France; Spain; Poland; Belgium; Netherlands; Romania; Czech Republic
284590,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
284990,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
290329,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
290514,8,Germany; France; Spain; Poland; Belgium; Netherlands; Austria; Romania
291221,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria
291822,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
292142,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria
292144,8,Germany; France; Spain; Poland; Belgium; Netherlands; Austria; Romania
292213,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
292620,8,Germany; France; Spain; Poland; Belgium; Netherlands; Romania; Czech Republic
300211,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
300349,8,Germany; France; Spain; Poland; Belgium; Netherlands; Romania; Czech Republic
310260,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
310310,8,Germany; France; Spain; Poland; Netherlands; Austria; Romania; Czech Republic
360500,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
370297,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
370510,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
380630,8,Germany; France; Spain; Poland; Belgium; Netherlands; Austria; Romania
382510,8,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania; Czech Republic
400239,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
400251,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania; Czech Republic
401193,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
410320,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
430110,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
430160,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Czech Republic
440111,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
440210,8,Germany; France; Spain; Belgium; Netherlands; Austria; Romania; Czech Republic
440310,8,France; Spain; Switzerland; Poland; Belgium; Austria; Romania; Czech Republic
440312,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria
440320,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
440794,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
441871,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
470200,8,France; Spain; Switzerland; Poland; Netherlands; Austria; Romania; Czech Republic
470500,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
480451,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
480511,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
481620,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
520210,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
520614,8,Germany; France; Spain; Poland; Belgium; Netherlands; Romania; Czech Republic
530110,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria; Romania
530130,8,Germany; France; Spain; Belgium; Netherlands; Austria; Romania; Czech Republic
530710,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria; Romania
550140,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
701710,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria
710590,8,Germany; France; Switzerland; Poland; Belgium; Netherlands; Austria; Romania
741122,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
810110,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
810194,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
810196,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania; Czech Republic
810297,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
810430,8,Germany; France; Spain; Switzerland; Poland; Austria; Romania; Czech Republic
811229,8,Germany; France; Spain; Switzerland; Belgium; Austria; Romania; Czech Republic
811292,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
840120,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
841181,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania; Czech Republic
843031,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
852492,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Czech Republic
854011,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania; Czech Republic
854079,8,Germany; France; Spain; Switzerland; Belgium; Austria; Romania; Czech Republic
860692,8,Germany; France; Spain; Poland; Netherlands; Austria; Romania; Czech Republic
880212,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria
880521,8,Germany; France; Spain; Switzerland; Poland; Belgium; Romania; Czech Republic
890590,8,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands; Romania
900720,8,Germany; France; Spain; Switzerland; Poland; Belgium; Austria; Romania
901540,8,Germany; France; Spain; Switzerland; Poland; Netherlands; Austria; Romania
902229,8,France; Spain; Switzerland; Poland; Belgium; Netherlands; Austria; Romania
911120,8,Germany; France; Spain; Switzerland; Belgium; Netherlands; Romania; Czech Republic
020755,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Czech Republic
030192,7,Germany; France; Spain; Poland; Netherlands; Austria; Romania
030253,7,Germany; France; Spain; Switzerland; Austria; Romania; Czech Republic
030272,7,Germany; France; Spain; Belgium; Austria; Romania; Czech Republic
030334,7,Germany; France; Spain; Switzerland; Austria; Romania; Czech Republic
030390,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria
030391,7,Germany; France; Spain; Switzerland; Belgium; Austria; Romania
030399,7,Germany; France; Spain; Switzerland; Austria; Romania; Czech Republic
030431,7,Germany; France; Spain; Netherlands; Austria; Romania; Czech Republic
030454,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
030461,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania
030463,7,Germany; France; Poland; Netherlands; Austria; Romania; Czech Republic
030495,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Romania
030543,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Czech Republic
030572,7,Germany; France; Spain; Poland; Belgium; Austria; Romania
030624,7,Germany; France; Switzerland; Poland; Austria; Romania; Czech Republic
030635,7,Germany; France; Spain; Switzerland; Poland; Austria; Romania
071140,7,Germany; France; Spain; Belgium; Netherlands; Austria; Romania
071151,7,Germany; France; Spain; Switzerland; Poland; Belgium; Austria
071233,7,Germany; France; Spain; Switzerland; Poland; Belgium; Romania
071334,7,Germany; France; Spain; Poland; Netherlands; Romania; Czech Republic
080112,7,Germany; France; Spain; Belgium; Netherlands; Austria; Czech Republic
090619,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Czech Republic
100821,7,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania
100860,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
120710,7,Germany; France; Switzerland; Netherlands; Austria; Romania; Czech Republic
160417,7,Germany; France; Spain; Netherlands; Austria; Romania; Czech Republic
160552,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
240220,7,Germany; Spain; Switzerland; Belgium; Netherlands; Austria; Romania
252510,7,Germany; Spain; Switzerland; Poland; Netherlands; Romania; Czech Republic
252922,7,Germany; France; Spain; Netherlands; Austria; Romania; Czech Republic
260112,7,Germany; France; Spain; Switzerland; Austria; Romania; Czech Republic
261400,7,Germany; France; Spain; Belgium; Netherlands; Austria; Romania
261690,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania
261710,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
270120,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
280450,7,France; Spain; Switzerland; Poland; Belgium; Romania; Czech Republic
280519,7,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania
280540,7,Germany; France; Spain; Poland; Belgium; Netherlands; Romania
282530,7,Germany; France; Spain; Switzerland; Poland; Belgium; Austria
282570,7,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands
282919,7,Germany; France; Spain; Switzerland; Poland; Romania; Czech Republic
283190,7,Germany; France; Spain; Poland; Netherlands; Romania; Czech Republic
283720,7,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania
284161,7,Germany; France; Spain; Poland; Belgium; Netherlands; Austria
284169,7,Germany; France; Spain; Switzerland; Poland; Belgium; Romania
290313,7,Germany; France; Spain; Belgium; Netherlands; Austria; Romania
290371,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania
290389,7,Germany; France; Spain; Belgium; Netherlands; Austria; Romania
290723,7,Germany; France; Spain; Switzerland; Poland; Austria; Czech Republic
290920,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Czech Republic
291249,7,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania
291250,7,Germany; France; Spain; Switzerland; Poland; Netherlands; Czech Republic
291300,7,Germany; Spain; Switzerland; Poland; Belgium; Austria; Czech Republic
291413,7,Germany; France; Spain; Switzerland; Poland; Austria; Romania
291423,7,Germany; France; Spain; Switzerland; Poland; Belgium; Czech Republic
291532,7,Germany; France; Spain; Poland; Belgium; Austria; Romania
291611,7,Germany; France; Spain; Switzerland; Poland; Austria; Romania
291613,7,Germany; France; Spain; Poland; Netherlands; Austria; Romania
292019,7,Germany; France; Spain; Poland; Belgium; Netherlands; Austria
293213,7,Germany; France; Spain; Switzerland; Poland; Romania; Czech Republic
293719,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Czech Republic
294150,7,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands
300259,7,Germany; France; Spain; Switzerland; Belgium; Romania; Czech Republic
300340,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Romania
300660,7,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands
310229,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
310250,7,France; Spain; Switzerland; Poland; Belgium; Austria; Romania
310390,7,Germany; France; Spain; Poland; Belgium; Austria; Romania
370191,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Czech Republic
370231,7,Germany; France; Spain; Netherlands; Austria; Romania; Czech Republic
370239,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania
392093,7,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania
401194,7,Germany; France; Spain; Belgium; Netherlands; Austria; Romania
440141,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania
440149,7,Germany; France; Spain; Switzerland; Austria; Romania; Czech Republic
440692,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria
441891,7,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands
460122,7,Germany; France; Spain; Switzerland; Poland; Romania; Czech Republic
470311,7,Germany; France; Poland; Belgium; Netherlands; Romania; Czech Republic
470691,7,Germany; France; Spain; Switzerland; Belgium; Romania; Czech Republic
470692,7,Germany; France; Spain; Belgium; Netherlands; Austria; Romania
480441,7,Germany; France; Spain; Switzerland; Netherlands; Austria; Romania
480449,7,Germany; France; Spain; Switzerland; Austria; Romania; Czech Republic
520514,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
530310,7,Germany; France; Spain; Switzerland; Poland; Belgium; Czech Republic
540263,7,Germany; France; Spain; Poland; Belgium; Romania; Czech Republic
550190,7,Germany; France; Spain; Switzerland; Poland; Austria; Romania
551312,7,Germany; France; Spain; Poland; Netherlands; Romania; Czech Republic
551443,7,Germany; France; Spain; Poland; Belgium; Austria; Romania
570420,7,Germany; France; Spain; Switzerland; Poland; Belgium; Netherlands
681292,7,Germany; France; Spain; Poland; Netherlands; Austria; Romania
681299,7,Germany; France; Spain; Poland; Netherlands; Austria; Romania
711049,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria
720928,7,Germany; France; Switzerland; Poland; Austria; Romania; Czech Republic
740100,7,Germany; Spain; Switzerland; Poland; Belgium; Austria; Romania
750511,7,Germany; France; Spain; Switzerland; Belgium; Austria; Romania
750521,7,Germany; France; Spain; Switzerland; Belgium; Romania; Czech Republic
810530,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Austria
811010,7,Germany; France; Spain; Poland; Austria; Romania; Czech Republic
840140,7,Germany; France; Switzerland; Poland; Belgium; Austria; Romania
842831,7,Germany; France; Spain; Switzerland; Poland; Belgium; Romania
847210,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Romania
860500,7,Germany; France; Poland; Netherlands; Austria; Romania; Czech Republic
870129,7,Germany; France; Spain; Switzerland; Poland; Netherlands; Romania
880230,7,Germany; France; Spain; Switzerland; Poland; Austria; Romania
890690,7,Germany; France; Spain; Poland; Netherlands; Austria; Czech Republic
900651,7,Germany; France; Spain; Switzerland; Belgium; Austria; Romania
900652,7,Germany; France; Spain; Poland; Belgium; Austria; Czech Republic
900710,7,Germany; Spain; Switzerland; Belgium; Austria; Romania; Czech Republic
901290,7,Germany; France; Spain; Switzerland; Belgium; Netherlands; Czech Republic
911012,7,Germany; France; Spain; Switzerland; Belgium; Austria; Romania
010130,6,Germany; France; Switzerland; Belgium; Austria; Romania
010290,6,France; Spain; Switzerland; Belgium; Netherlands; Austria
010614,6,France; Switzerland; Poland; Belgium; Austria; Czech Republic
020441,6,Germany; France; Spain; Poland; Netherlands; Romania
020753,6,Germany; France; Switzerland; Poland; Austria; Czech Republic
030222,6,Germany; France; Switzerland; Poland; Austria; Romania
030234,6,Germany; France; Spain; Austria; Romania; Czech Republic
030241,6,Germany; Spain; Switzerland; Austria; Romania; Czech Republic
030274,6,Germany; France; Poland; Austria; Romania; Czech Republic
030282,6,France; Spain; Poland; Austria; Romania; Czech Republic
030323,6,Germany; France; Spain; Belgium; Austria; Czech Republic
030325,6,Germany; France; Spain; Switzerland; Netherlands; Austria
030331,6,Germany; France; Spain; Switzerland; Austria; Romania
030349,6,Germany; France; Spain; Switzerland; Netherlands; Austria
030452,6,Germany; France; Spain; Austria; Romania; Czech Republic
030462,6,Germany; France; Switzerland; Netherlands; Austria; Romania
030469,6,Germany; France; Switzerland; Austria; Romania; Czech Republic
030488,6,Germany; Spain; Switzerland; Poland; Romania; Czech Republic
030493,6,Germany; France; Spain; Belgium; Austria; Romania
030631,6,Germany; France; Spain; Switzerland; Austria; Romania
030789,6,Germany; France; Spain; Poland; Netherlands; Czech Republic
030990,6,Germany; France; Spain; Belgium; Netherlands; Austria
071440,6,Germany; France; Spain; Poland; Belgium; Netherlands
100310,6,Germany; France; Spain; Austria; Romania; Czech Republic
120590,6,Germany; France; Spain; Switzerland; Austria; Romania
121010,6,Germany; France; Spain; Switzerland; Belgium; Romania
121130,6,Germany; France; Spain; Switzerland; Austria; Czech Republic
121291,6,Germany; France; Spain; Netherlands; Austria; Romania
121294,6,Germany; France; Poland; Netherlands; Austria; Romania
140420,6,Germany; France; Spain; Switzerland; Austria; Czech Republic
151491,6,Germany; France; Spain; Poland; Austria; Romania
160558,6,Germany; France; Spain; Switzerland; Belgium; Austria
160563,6,Germany; France; Spain; Belgium; Netherlands; Romania
180320,6,Germany; France; Spain; Switzerland; Poland; Belgium
230650,6,Germany; France; Spain; Poland; Netherlands; Austria
240391,6,Germany; Switzerland; Poland; Netherlands; Romania; Czech Republic
252100,6,Germany; France; Spain; Switzerland; Austria; Romania
253020,6,France; Spain; Poland; Belgium; Netherlands; Romania
262110,6,Germany; France; Spain; Belgium; Austria; Romania
270500,6,Germany; France; Spain; Switzerland; Belgium; Netherlands
281219,6,Germany; France; Spain; Austria; Romania; Czech Republic
281910,6,Germany; France; Spain; Poland; Austria; Romania
284910,6,Germany; France; Spain; Switzerland; Belgium; Czech Republic
290124,6,Germany; France; Belgium; Netherlands; Romania; Czech Republic
290244,6,Germany; France; Spain; Switzerland; Poland; Romania
290311,6,Germany; France; Spain; Poland; Belgium; Netherlands
290315,6,France; Spain; Poland; Belgium; Netherlands; Czech Republic
290331,6,Germany; Spain; Switzerland; Poland; Belgium; Netherlands
290346,6,Germany; France; Spain; Poland; Netherlands; Romania
290369,6,Germany; France; Spain; Switzerland; Belgium; Netherlands
290513,6,Germany; France; Spain; Switzerland; Belgium; Czech Republic
290712,6,Germany; France; Spain; Belgium; Netherlands; Romania
290911,6,Germany; France; Spain; Switzerland; Belgium; Romania
291030,6,Germany; France; Spain; Poland; Netherlands; Romania
291242,6,Germany; France; Spain; Switzerland; Romania; Czech Republic
292122,6,Germany; France; Spain; Switzerland; Poland; Romania
320418,6,Spain; Switzerland; Poland; Belgium; Netherlands; Czech Republic
360350,6,Germany; France; Spain; Belgium; Netherlands; Austria
382561,6,Germany; France; Switzerland; Belgium; Netherlands; Austria
391211,6,Germany; France; Switzerland; Belgium; Romania; Czech Republic
400121,6,Germany; France; Spain; Switzerland; Romania; Czech Republic
410621,6,Germany; Spain; Switzerland; Poland; Austria; Romania
440726,6,France; Spain; Switzerland; Poland; Netherlands; Romania
460193,6,Germany; France; Spain; Switzerland; Belgium; Austria
470693,6,Spain; Switzerland; Belgium; Netherlands; Austria; Romania
520291,6,Germany; France; Spain; Switzerland; Belgium; Romania
570410,6,Germany; France; Spain; Switzerland; Netherlands; Austria
580230,6,Germany; France; Spain; Switzerland; Austria; Romania
700530,6,France; Spain; Switzerland; Poland; Austria; Romania
710221,6,Germany; France; Spain; Belgium; Netherlands; Romania
710231,6,Germany; France; Spain; Belgium; Romania; Czech Republic
721020,6,Germany; France; Spain; Switzerland; Romania; Czech Republic
740313,6,Germany; France; Spain; Switzerland; Austria; Romania
810390,6,Germany; France; Spain; Switzerland; Belgium; Austria
810420,6,Germany; France; Spain; Belgium; Netherlands; Austria
810600,6,Germany; France; Switzerland; Poland; Austria; Romania
810920,6,Germany; France; Spain; Switzerland; Romania; Czech Republic
846900,6,Germany; France; Spain; Switzerland; Austria; Romania
847521,6,Germany; France; Switzerland; Netherlands; Romania; Czech Republic
848510,6,Germany; France; Spain; Switzerland; Poland; Belgium
851950,6,Germany; France; Spain; Switzerland; Netherlands; Austria
860210,6,Germany; Spain; Switzerland; Netherlands; Austria; Romania
860390,6,France; Spain; Switzerland; Belgium; Netherlands; Austria
870441,6,Germany; France; Switzerland; Poland; Netherlands; Romania
890200,6,Germany; France; Spain; Switzerland; Netherlands; Romania
910811,6,Germany; France; Spain; Switzerland; Belgium; Netherlands
911410,6,Germany; France; Spain; Switzerland; Netherlands; Romania
010239,5,France; Spain; Poland; Netherlands; Austria
010410,5,Germany; France; Spain; Switzerland; Austria
020430,5,France; Spain; Switzerland; Poland; Belgium
021092,5,Germany; France; Spain; Austria; Romania
030221,5,Germany; France; Austria; Romania; Czech Republic
030236,5,Germany; France; Spain; Switzerland; Austria
030271,5,Germany; Spain; Switzerland; Austria; Romania
030329,5,Germany; France; Spain; Switzerland; Austria
030344,5,Germany; Spain; Switzerland; Austria; Romania
030345,5,France; Spain; Belgium; Austria; Czech Republic
030367,5,France; Spain; Netherlands; Romania; Czech Republic
030383,5,Spain; Switzerland; Austria; Romania; Czech Republic
030473,5,France; Spain; Netherlands; Austria; Romania
030494,5,Germany; France; Spain; Austria; Romania
030542,5,Germany; France; Spain; Austria; Czech Republic
030553,5,Germany; France; Spain; Austria; Romania
030621,5,Germany; France; Switzerland; Austria; Romania
050100,5,France; Spain; Switzerland; Poland; Czech Republic
080131,5,France; Belgium; Netherlands; Austria; Romania
080261,5,Germany; France; Spain; Austria; Czech Republic
090832,5,Germany; France; Spain; Switzerland; Poland
100290,5,Germany; France; Spain; Austria; Romania
130220,5,Germany; France; Spain; Switzerland; Netherlands
150300,5,Germany; France; Spain; Poland; Austria
151221,5,Germany; France; Spain; Poland; Austria
160551,5,France; Spain; Switzerland; Austria; Czech Republic
240319,5,France; Spain; Switzerland; Romania; Czech Republic
261610,5,Germany; Spain; Switzerland; Poland; Romania
270810,5,Germany; Switzerland; Netherlands; Austria; Romania
270820,5,Germany; France; Poland; Austria; Romania
271311,5,Germany; France; Switzerland; Austria; Romania
280130,5,Germany; France; Spain; Switzerland; Netherlands
280512,5,Germany; France; Switzerland; Netherlands; Austria
284180,5,Germany; France; Spain; Poland; Belgium
285210,5,Germany; Spain; Switzerland; Netherlands; Romania
290220,5,France; Spain; Belgium; Netherlands; Romania
290347,5,Germany; France; Spain; Switzerland; Poland
290420,5,Germany; France; Spain; Belgium; Czech Republic
290612,5,Germany; France; Spain; Poland; Netherlands
291540,5,Germany; France; Switzerland; Belgium; Czech Republic
291910,5,Germany; France; Spain; Austria; Romania
292217,5,Germany; France; Spain; Belgium; Netherlands
293293,5,Germany; France; Poland; Belgium; Romania
293295,5,France; Spain; Poland; Netherlands; Czech Republic
293311,5,Germany; France; Spain; Switzerland; Belgium
294120,5,Germany; France; Spain; Poland; Netherlands
294140,5,Germany; France; Spain; Poland; Netherlands
300213,5,Germany; Switzerland; Belgium; Netherlands; Austria
310319,5,Germany; Poland; Belgium; Austria; Romania
370256,5,Germany; France; Spain; Austria; Czech Republic
370298,5,Germany; France; Switzerland; Poland; Romania
382569,5,Germany; France; Spain; Switzerland; Romania
440392,5,France; Spain; Switzerland; Austria; Romania
440394,5,Germany; France; Switzerland; Austria; Romania
440690,5,Germany; France; Switzerland; Austria; Czech Republic
440722,5,France; Spain; Switzerland; Poland; Netherlands
440796,5,Germany; Switzerland; Poland; Austria; Romania
480512,5,France; Switzerland; Poland; Belgium; Austria
530810,5,Germany; France; Spain; Switzerland; Romania
580430,5,Germany; France; Spain; Netherlands; Romania
711510,5,Germany; France; Spain; Switzerland; Poland
750110,5,Germany; Spain; Switzerland; Belgium; Romania
750120,5,France; Spain; Switzerland; Belgium; Netherlands
780420,5,Germany; France; Spain; Switzerland; Poland
810294,5,Germany; France; Switzerland; Poland; Czech Republic
810296,5,Germany; France; Switzerland; Poland; Belgium
811219,5,Germany; France; Switzerland; Poland; Romania
811299,5,Germany; France; Spain; Switzerland; Belgium
840130,5,Germany; France; Spain; Belgium; Austria
841121,5,Germany; France; Switzerland; Austria; Romania
847971,5,France; Spain; Switzerland; Poland; Netherlands
848630,5,Germany; France; Spain; Switzerland; Austria
854060,5,Germany; France; Switzerland; Netherlands; Romania
854091,5,Germany; France; Switzerland; Netherlands; Romania
860610,5,Germany; France; Switzerland; Austria; Romania
890190,5,Germany; France; Spain; Switzerland; Czech Republic
910819,5,France; Spain; Switzerland; Poland; Netherlands
911440,5,Germany; France; Switzerland; Belgium; Netherlands
920110,5,Germany; France; Spain; Switzerland; Czech Republic
010392,4,Germany; Spain; Netherlands; Austria
010632,4,Spain; Switzerland; Belgium; Czech Republic
020743,4,Switzerland; Austria; Romania; Czech Republic
020840,4,France; Spain; Belgium; Austria
030246,4,Germany; Switzerland; Austria; Czech Republic
030256,4,Germany; France; Spain; Austria
030326,4,France; Spain; Netherlands; Romania
030343,4,France; Spain; Switzerland; Belgium
030382,4,France; Spain; Switzerland; Poland
030451,4,Switzerland; Poland; Austria; Romania
030486,4,France; Belgium; Austria; Romania
030626,4,Germany; Spain; Switzerland; Austria
030693,4,Germany; France; Austria; Czech Republic
050610,4,Germany; France; Austria; Romania
071450,4,France; Spain; Belgium; Netherlands
180200,4,France; Spain; Netherlands; Austria
250850,4,Germany; France; Spain; Poland
251010,4,France; Spain; Switzerland; Austria
260400,4,Germany; France; Austria; Czech Republic
260900,4,Germany; France; Austria; Romania
261590,4,Germany; France; Switzerland; Netherlands
270710,4,Spain; Switzerland; Belgium; Netherlands
281210,4,France; Spain; Switzerland; Belgium
282410,4,Germany; France; Spain; Switzerland
285290,4,France; Belgium; Romania; Czech Republic
290349,4,Germany; France; Switzerland; Austria
290378,4,Germany; France; Spain; Poland
290713,4,Germany; France; Spain; Romania
291010,4,Germany; France; Romania; Czech Republic
292221,4,Germany; Switzerland; Poland; Belgium
292521,4,Germany; France; Spain; Netherlands
292610,4,France; Spain; Switzerland; Poland
293120,4,Germany; France; Poland; Belgium
293332,4,Germany; France; Spain; Poland
293920,4,France; Spain; Switzerland; Belgium
310311,4,France; Austria; Romania; Czech Republic
370210,4,Germany; France; Switzerland; Poland
370241,4,Germany; France; Spain; Czech Republic
370242,4,Germany; France; Spain; Switzerland
370255,4,Germany; France; Spain; Switzerland
370690,4,France; Netherlands; Austria; Czech Republic
382483,4,Germany; Switzerland; Austria; Romania
382486,4,France; Spain; Switzerland; Romania
382550,4,Switzerland; Poland; Netherlands; Romania
410330,4,Germany; France; Switzerland; Romania
440220,4,Germany; France; Spain; Switzerland
440322,4,Germany; France; Switzerland; Austria
440397,4,Germany; France; Austria; Romania
